,Enemy_ID,DisplayName,Fire,Ice,Lightning,Wind,Light,Dark,Sword,Spear,Dagger,Axe,Bow,Staff,asset_path
314,ENE_NML_FLD_FST_250,Red Fox,0,0,1,0,0,1,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_FoxSnw_S_B.png
315,ENE_NML_FLD_FST_260,Porcupine,0,0,1,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_YmaFst_S_A.png
316,ENE_NML_FLD_FST_270,Spiny Shrew,1,0,0,1,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_YmaFst_S_B.png
317,ENE_NML_FLD_FST_280,Silky Cocoon,1,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_CocFst_S_A.png
318,ENE_NML_FLD_FST_290,Great Silk Moth,1,0,0,0,0,1,0,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_MotFst_M_A.png
319,ENE_NML_FLD_WLD_010,Wild Mole I,0,1,0,0,1,0,0,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_A.png
320,ENE_NML_FLD_WLD_020,Wild Mole II,0,1,0,0,1,0,0,1,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_B.png
321,ENE_NML_FLD_WLD_030,Wild Mole III,0,0,0,0,1,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_C.png
322,ENE_NML_FLD_WLD_040,Wild Mole IV,0,0,0,0,1,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_D.png
323,ENE_NML_FLD_WLD_050,Wild Mole V,0,0,0,0,1,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_E.png
324,ENE_NML_FLD_WLD_060,Wild Mole VI,0,0,1,0,0,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_S_F.png
325,ENE_NML_FLD_WLD_070,Wild Moleking I,0,1,0,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_M_A.png
326,ENE_NML_FLD_WLD_080,Wild Moleking II,0,1,0,1,0,0,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MolWld_M_B.png
327,ENE_NML_FLD_WLD_090,Wild Moleking III,0,1,0,0,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MolWld_M_C.png
328,ENE_NML_FLD_WLD_100,Laughing Hyaena,1,0,0,0,1,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_HyeClf_S_A.png
329,ENE_NML_FLD_WLD_110,Raging Rhino,0,1,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_RnoPln_M_A.png
330,ENE_NML_FLD_WLD_120,Bloody Rhino,0,1,0,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_RnoPln_M_B.png
331,ENE_NML_FLD_WLD_130,Armor Eater,0,0,0,0,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ArmClf_M_A.png
332,ENE_NML_FLD_WLD_140,Bloody Bull,0,1,0,0,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_CowPln_M_A.png
333,ENE_NML_FLD_WLD_150,Tempest Falcon,0,0,0,1,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_FlcMnt_S_C.png
334,ENE_NML_FLD_WLD_160,Dreadwing,0,0,1,0,0,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BrdRvr_M_A.png
335,ENE_NML_FLD_WLD_170,Great Condor,0,0,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BzdClf_M_A.png
336,ENE_NML_FLD_WLD_180,King Condor,0,0,1,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_BzdClf_M_B.png
337,ENE_NML_FLD_WLD_190,Wanderweed,1,0,0,0,0,1,1,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_PltDst_M_A.png
338,ENE_NML_FLD_WLD_200,Reptalion,0,0,0,0,0,1,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_CmlRvr_M_C.png
339,ENE_NML_FLD_WLD_210,Eggling,1,0,0,1,0,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_EggClf_S_A.png
340,ENE_NML_FLD_WLD_220,Hatchling,1,0,0,1,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_EggClf_S_B.png
341,ENE_NML_FLD_WLD_230,Two-Handed Hatchling,1,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_EggClf_S_C.png
342,ENE_NML_FLD_WLD_240,Crawly Fledgling,1,0,0,0,0,0,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_YngClf_S_A.png
343,ENE_NML_FLD_WLD_250,Creepy Fledgling,0,0,1,0,0,0,0,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_YngClf_S_B.png
344,ENE_NML_FLD_WLD_260,Heavenwing,0,0,1,0,0,0,1,1,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_BdrClf_L_A.png
345,ENE_NML_FLD_WLD_270,Gabbrodillo,1,0,0,1,0,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ArmFst_S_A.png
346,ENE_NML_FLD_WLD_280,Thug II,1,0,0,0,0,0,0,0,1,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_Sho1_GngEvt_M_B.png
347,ENE_NML_DNG_CAV_010,Barnacle Crab,0,0,0,1,1,1,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_ClbSea_S_C.png
348,ENE_NML_DNG_CAV_020,Barnacle Tortoise,0,0,0,0,1,1,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_TtsSea_M_C.png
349,ENE_NML_DNG_CAV_030,Scaled Viper,1,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_S_A.png
350,ENE_NML_DNG_CAV_040,Dread Viper,0,0,0,0,1,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_S_B.png
351,ENE_NML_DNG_CAV_050,Sea Snake,1,0,0,0,0,1,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SnkSea_S_A.png
352,ENE_NML_DNG_CAV_060,Red Viper,0,1,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SnkRvr_S_B.png
353,ENE_NML_DNG_CAV_070,Blood Viper,0,1,0,0,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SnkRvr_S_C.png
354,ENE_NML_DNG_CAV_080,Ettin Asp,0,0,0,1,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_M_A.png
355,ENE_NML_DNG_CAV_090,Ettin Serpent,0,0,0,0,1,0,0,0,1,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_M_B.png
356,ENE_NML_DNG_CAV_100,Ettin Snake,0,0,0,0,0,1,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_M_D.png
357,ENE_NML_DNG_CAV_110,Ettin Ophidian,0,0,0,1,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_SnkCav_M_E.png
358,ENE_NML_DNG_CAV_120,Animated Armor,0,0,1,0,0,1,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_ArmSnw_M_A.png
359,ENE_NML_DNG_CAV_130,Accursed Armor,1,0,0,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_ArmSnw_M_B.png
360,ENE_NML_DNG_CAV_140,Ambling Bones,0,0,0,1,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_A.png
361,ENE_NML_DNG_CAV_150,Warrior Bones,1,0,0,0,1,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_B.png
362,ENE_NML_DNG_CAV_160,Brawler Bones,1,0,0,0,1,0,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_C.png
363,ENE_NML_DNG_CAV_170,Marionette Bones,0,0,0,1,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_D.png
364,ENE_NML_DNG_CAV_180,Puppet Bones,1,0,0,0,1,0,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_E.png
365,ENE_NML_DNG_CAV_190,Bandit Bones,0,0,1,0,1,0,1,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_F.png
366,ENE_NML_DNG_CAV_200,Brigand Bones,1,0,0,0,1,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklDng_M_G.png
367,ENE_NML_DNG_CAV_210,Buccaneer Bones,0,0,1,0,1,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklSea_M_A.png
368,ENE_NML_DNG_CAV_220,Davy Bones,0,0,0,1,1,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SklSea_M_B.png
369,ENE_NML_DNG_CAV_230,Black Bat,1,0,0,0,1,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BatCav_S_A.png
370,ENE_NML_DNG_CAV_240,Shadow Bat,0,1,0,0,0,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BatCav_S_B.png
371,ENE_NML_DNG_CAV_250,Barnacle Bat,0,1,0,0,1,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BatCav_S_C.png
372,ENE_NML_DNG_CAV_260,Vampire Bat,0,0,0,0,1,0,1,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BbtCav_S_B.png
373,ENE_NML_DNG_CAV_270,Carnivorous Bat,0,1,0,0,1,0,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_BbtCav_S_A.png
374,ENE_NML_DNG_CAV_280,Vagrant Ratkin I,0,0,1,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_A.png
375,ENE_NML_DNG_CAV_290,Vagrant Ratkin II,0,0,1,0,0,0,1,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_B.png
376,ENE_NML_DNG_CAV_300,Vagrant Ratkin III,0,0,1,0,0,1,0,1,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_C.png
377,ENE_NML_DNG_CAV_310,Vagrant Ratkin IV,0,0,1,0,1,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_D.png
378,ENE_NML_DNG_CAV_320,Vagrant Ratkin V,0,0,0,0,1,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_E.png
379,ENE_NML_DNG_CAV_330,Vagrant Ratkin VI,0,0,0,0,0,1,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_S_F.png
380,ENE_NML_DNG_CAV_340,Vagrant Ratking I,0,0,1,0,1,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_M_A.png
381,ENE_NML_DNG_CAV_350,Vagrant Ratking II,0,0,1,0,1,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_M_B.png
382,ENE_NML_DNG_CAV_360,Vagrant Ratking III,0,0,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusMnt_M_C.png
383,ENE_NML_DNG_CAV_370,Ancient Lizardman I,1,0,1,0,0,0,0,0,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_A.png
384,ENE_NML_DNG_CAV_380,Ancient Lizardman II,1,0,1,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_B.png
385,ENE_NML_DNG_CAV_390,Ancient Lizardman III,1,0,1,0,0,1,0,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_C.png
386,ENE_NML_DNG_CAV_400,Ancient Lizardman IV,1,0,0,0,0,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_D.png
387,ENE_NML_DNG_CAV_410,Ancient Lizardman V,1,0,0,0,0,0,0,0,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_E.png
388,ENE_NML_DNG_CAV_420,Ancient Lizardman VI,0,0,0,0,0,1,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_S_F.png
389,ENE_NML_DNG_CAV_430,Ancient Lizardking I,1,0,0,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_M_A.png
390,ENE_NML_DNG_CAV_440,Ancient Lizardking II,1,0,0,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_M_B.png
391,ENE_NML_DNG_CAV_450,Ancient Lizardking III,0,0,0,0,0,1,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_LzdSnw_M_C.png
392,ENE_NML_DNG_FST_010,Manticore,0,0,1,1,0,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LgrFst_M_A.png
393,ENE_NML_DNG_FST_020,Menacing Manticore,0,0,0,1,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_LgrFst_M_B.png
394,ENE_NML_DNG_FST_030,Spud Bug,1,0,0,0,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_CtpFst_S_A.png
395,ENE_NML_DNG_FST_040,Shambling Weed,1,0,0,1,0,0,1,0,0,1,1,0,.\enemyicons\UiTX_BtlActOrd_L_PltFst_S_A.png
396,ENE_NML_DNG_FST_050,Rampant Weed,1,0,0,0,0,0,1,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_PltFst_S_B.png
397,ENE_NML_DNG_FST_060,Skulking Fungoid,0,0,1,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_PltPln_M_A.png
398,ENE_NML_DNG_FST_070,Furious Fungoid,0,0,0,1,1,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_PltPln_M_C.png
399,ENE_NML_DNG_FST_080,Creeping Treant,1,0,0,0,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_PltClf_M_A.png
400,ENE_NML_DNG_FST_090,Mutant Mushroom,1,0,0,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MshFst_M_A.png
401,ENE_NML_DNG_FST_100,Mortal Mushroom,1,0,0,0,0,0,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_MshFst_M_C.png
402,ENE_NML_DNG_FST_110,Ancient Ratkin I,1,0,0,0,1,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_A.png
403,ENE_NML_DNG_FST_120,Ancient Ratkin II,1,0,0,0,1,0,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_B.png
404,ENE_NML_DNG_FST_130,Ancient Ratkin III,1,0,0,0,1,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_C.png
405,ENE_NML_DNG_FST_140,Ancient Ratkin IV,1,0,0,1,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_D.png
406,ENE_NML_DNG_FST_150,Ancient Ratkin V,0,0,0,1,1,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_E.png
407,ENE_NML_DNG_FST_160,Ancient Ratkin VI,1,0,0,0,0,0,0,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_S_F.png
408,ENE_NML_DNG_FST_170,Ancient Ratking I,0,1,0,1,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusFst_M_A.png
409,ENE_NML_DNG_FST_180,Ancient Ratking II,0,1,0,1,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_MusFst_M_B.png
410,ENE_NML_DNG_FST_190,Ancient Ratking III,0,0,1,0,0,0,1,0,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_MusFst_M_C.png
411,ENE_NML_DNG_RIN_010,Remnant,0,0,0,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_A.png
412,ENE_NML_DNG_RIN_020,Remnant Mk.II,0,0,0,0,0,0,1,1,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_B.png
413,ENE_NML_DNG_RIN_030,Flame Remnant,0,1,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_C.png
414,ENE_NML_DNG_RIN_040,Flame Remnant Mk.II,0,1,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_D.png
415,ENE_NML_DNG_RIN_050,Ice Remnant,1,0,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_E.png
416,ENE_NML_DNG_RIN_060,Ice Remnant Mk.II,1,0,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_F.png
417,ENE_NML_DNG_RIN_070,Wind Remnant,0,0,1,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_G.png
418,ENE_NML_DNG_RIN_080,Wind Remnant Mk.II,0,0,1,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_H.png
419,ENE_NML_DNG_RIN_090,Thunder Remnant,0,0,0,1,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_I.png
420,ENE_NML_DNG_RIN_100,Thunder Remnant Mk.II,0,0,0,1,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_J.png
421,ENE_NML_DNG_RIN_110,Light Remnant,0,0,0,0,0,1,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_K.png
422,ENE_NML_DNG_RIN_120,Light Remnant Mk.II,0,0,0,0,0,1,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_L.png
423,ENE_NML_DNG_RIN_130,Shadow Remnant,0,0,0,0,1,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_M.png
424,ENE_NML_DNG_RIN_140,Shadow Remnant Mk.II,0,0,0,0,1,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_N.png
425,ENE_NML_DNG_RIN_150,Blood Remnant,0,1,0,0,0,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_O.png
426,ENE_NML_DNG_RIN_160,Dark Remnant,0,0,0,0,1,0,1,1,0,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_GlmDst_M_P.png
427,ENE_NML_DNG_RIN_170,Revenant,0,0,0,0,0,0,1,0,1,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_A.png
428,ENE_NML_DNG_RIN_180,Flame Revenant,0,1,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_B.png
429,ENE_NML_DNG_RIN_190,Ice Revenant,1,0,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_C.png
430,ENE_NML_DNG_RIN_200,Wind Revenant,0,0,1,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_D.png
431,ENE_NML_DNG_RIN_210,Thunder Revenant,0,0,0,1,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_E.png
432,ENE_NML_DNG_RIN_220,Light Revenant,0,0,0,0,0,1,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_F.png
433,ENE_NML_DNG_RIN_230,Shadow Revenant,0,0,0,0,1,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_G.png
434,ENE_NML_DNG_RIN_240,Blood Revenant,0,1,0,0,0,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_H.png
435,ENE_NML_DNG_RIN_250,Dark Revenant,0,0,0,0,1,0,1,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_GlmDng_L_I.png
436,ENE_NML_DNG_RIN_260,Vagrant Lizardman I,0,1,0,0,0,1,1,0,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_A.png
437,ENE_NML_DNG_RIN_270,Vagrant Lizardman II,0,1,0,0,0,1,1,0,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_B.png
438,ENE_NML_DNG_RIN_280,Vagrant Lizardman III,0,0,1,0,0,1,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_C.png
439,ENE_NML_DNG_RIN_290,Vagrant Lizardman IV,0,1,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_D.png
440,ENE_NML_DNG_RIN_300,Vagrant Lizardman V,0,1,0,1,0,0,0,0,1,1,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_E.png
441,ENE_NML_DNG_RIN_310,Vagrant Lizardman VI,0,1,1,0,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_S_F.png
442,ENE_NML_DNG_RIN_320,Twisted Lizardman I,0,1,0,1,0,0,0,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_A.png
443,ENE_NML_DNG_RIN_330,Twisted Lizardman II,0,1,0,1,0,0,0,1,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_B.png
444,ENE_NML_DNG_RIN_340,Twisted Lizardman III,0,1,0,1,1,0,1,0,0,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_S_C.png
445,ENE_NML_DNG_RIN_350,Vagrant Lizardking I,0,1,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_A.png
446,ENE_NML_DNG_RIN_360,Vagrant Lizardking II,0,1,0,0,0,1,1,0,0,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_B.png
447,ENE_NML_DNG_RIN_370,Vagrant Lizardking III,0,0,1,1,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdDst_M_C.png
448,ENE_NML_DNG_RIN_380,Twisted Lizardking I,0,1,0,0,0,0,0,0,1,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_B.png
449,ENE_NML_DNG_RIN_390,Twisted Lizardking II,0,1,0,0,0,0,0,1,0,0,0,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_C.png
450,ENE_NML_DNG_RIN_400,Twisted Lizardking III,0,1,0,0,0,0,0,0,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_LzdOtr_M_A.png
451,ENE_NML_DNG_HUS_010,Sentinel,0,0,0,0,0,0,1,1,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_A.png
452,ENE_NML_DNG_HUS_020,Sentinel Mk.II,0,0,0,0,0,0,1,1,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_B.png
453,ENE_NML_DNG_HUS_030,Fire Sentinel,0,1,0,0,0,0,0,1,1,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_C.png
454,ENE_NML_DNG_HUS_040,Fire Sentinel Mk.II,0,1,0,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_D.png
455,ENE_NML_DNG_HUS_050,Ice Sentinel,1,0,0,0,0,0,0,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_E.png
456,ENE_NML_DNG_HUS_060,Ice Sentinel Mk.II,1,0,0,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_F.png
457,ENE_NML_DNG_HUS_070,Thunder Sentinel,0,0,0,1,0,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_G.png
458,ENE_NML_DNG_HUS_080,Thunder Sentinel Mk.II,0,0,0,1,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_H.png
459,ENE_NML_DNG_HUS_090,Light Sentinel,0,0,0,0,0,1,0,0,0,1,1,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_I.png
460,ENE_NML_DNG_HUS_100,Light Sentinel Mk.II,0,0,0,0,0,1,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_J.png
461,ENE_NML_DNG_HUS_110,Dark Sentinel,0,0,0,0,1,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_K.png
462,ENE_NML_DNG_HUS_120,Dark Sentinel Mk.II,0,0,0,0,1,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_L.png
463,ENE_NML_DNG_HUS_130,Wind Sentinel,0,0,1,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_M.png
464,ENE_NML_DNG_HUS_140,Wind Sentinel Mk.II,0,0,1,0,0,0,1,1,0,1,0,1,.\enemyicons\UiTX_BtlActOrd_L_SecRsd_S_N.png
465,ENE_NML_DNG_HUS_150,Guardian,0,0,0,0,0,0,1,1,0,0,1,1,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_A.png
466,ENE_NML_DNG_HUS_160,Guardian Mk.II,0,0,0,0,0,0,1,1,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_B.png
467,ENE_NML_DNG_HUS_170,Flame Guardian,0,1,0,0,0,0,1,1,1,0,0,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_C.png
468,ENE_NML_DNG_HUS_180,Flame Guardian Mk.II,0,1,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_D.png
469,ENE_NML_DNG_HUS_190,Ice Guardian,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_E.png
470,ENE_NML_DNG_HUS_200,Ice Guardian Mk.II,1,0,0,0,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_F.png
471,ENE_NML_DNG_HUS_210,Thunder Guardian,0,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_G.png
472,ENE_NML_DNG_HUS_220,Thunder Guardian Mk.II,0,0,0,1,0,0,1,0,1,0,1,0,.\enemyicons\UiTX_BtlActOrd_L_AndRsd_M_H.png
